YYYY-MM-DD,Capacity (MW),Type,State,GenType
01-03-2019,0,Renewable,Uttarakhand,Wind
01-03-2019,73,Renewable,Uttarakhand,BioBagasseCogen
01-03-2019,57.5,Renewable,Uttarakhand,BioOtherCogen
01-03-2019,0,Renewable,Uttarakhand,BioWaste
01-03-2019,130.5,Renewable,Uttarakhand,BioTotal
01-03-2019,239.78,Renewable,Uttarakhand,SolarGround
01-03-2019,66.97,Renewable,Uttarakhand,SolarRoofTop
01-03-2019,306.75,Renewable,Uttarakhand,SolarTotal
01-03-2019,651.57,Renewable,Uttarakhand,TotalCapacity
01-03-2019,0,Renewable,Uttarakhand,BioWasteOffgrid
01-03-2019,0,Renewable,Uttarakhand,SolarOffgrid
01-03-2019,0,Renewable,Uttarakhand,SolarinHybrid
01-03-2019,0,Renewable,Uttarakhand,SolarGroundSolar
01-03-2019,0,Renewable,Uttarakhand,SolarRooftopSolar
01-03-2019,0,Renewable,Uttarakhand,SolarHybridSolarComp
01-03-2019,0,Renewable,Uttarakhand,SolarOffgridSolar
01-03-2019,98.5,Renewable,West Bengal,SmallHydro
01-03-2019,0,Renewable,West Bengal,Wind
01-03-2019,300,Renewable,West Bengal,BioBagasseCogen
01-03-2019,19.92,Renewable,West Bengal,BioOtherCogen
01-03-2019,0,Renewable,West Bengal,BioWaste
01-03-2019,319.92,Renewable,West Bengal,BioTotal
01-03-2019,50,Renewable,West Bengal,SolarGround
01-03-2019,25.95,Renewable,West Bengal,SolarRoofTop
01-03-2019,75.95,Renewable,West Bengal,SolarTotal
01-03-2019,494.37,Renewable,West Bengal,TotalCapacity
01-03-2019,0,Renewable,West Bengal,BioWasteOffgrid
01-03-2019,0,Renewable,West Bengal,SolarOffgrid
01-03-2019,0,Renewable,West Bengal,SolarinHybrid
01-03-2019,0,Renewable,West Bengal,SolarGroundSolar
01-03-2019,0,Renewable,West Bengal,SolarRooftopSolar
01-03-2019,0,Renewable,West Bengal,SolarHybridSolarComp
01-03-2019,0,Renewable,West Bengal,SolarOffgridSolar
01-03-2019,5.25,Renewable,Andaman & Nicobar,SmallHydro
01-03-2019,0,Renewable,Andaman & Nicobar,Wind
01-03-2019,0,Renewable,Andaman & Nicobar,BioBagasseCogen
01-03-2019,0,Renewable,Andaman & Nicobar,BioOtherCogen
01-03-2019,0,Renewable,Andaman & Nicobar,BioWaste
01-03-2019,0,Renewable,Andaman & Nicobar,BioTotal
01-03-2019,7.6,Renewable,Andaman & Nicobar,SolarGround
01-03-2019,4.13,Renewable,Andaman & Nicobar,SolarRoofTop
01-03-2019,11.73,Renewable,Andaman & Nicobar,SolarTotal
01-03-2019,16.98,Renewable,Andaman & Nicobar,TotalCapacity
01-03-2019,0,Renewable,Andaman & Nicobar,BioWasteOffgrid
01-03-2019,0,Renewable,Andaman & Nicobar,SolarOffgrid
01-03-2019,0,Renewable,Andaman & Nicobar,SolarinHybrid
01-03-2019,0,Renewable,Andaman & Nicobar,SolarGroundSolar
01-03-2019,0,Renewable,Andaman & Nicobar,SolarRooftopSolar
01-03-2019,0,Renewable,Andaman & Nicobar,SolarHybridSolarComp
01-03-2019,0,Renewable,Andaman & Nicobar,SolarOffgridSolar
01-03-2019,0,Renewable,Chandigarh,SmallHydro
01-03-2019,0,Renewable,Chandigarh,Wind
01-03-2019,0,Renewable,Chandigarh,BioBagasseCogen
01-03-2019,0,Renewable,Chandigarh,BioOtherCogen
01-03-2019,0,Renewable,Chandigarh,BioWaste
01-03-2019,0,Renewable,Chandigarh,BioTotal
01-03-2019,6.34,Renewable,Chandigarh,SolarGround
01-03-2019,28.37,Renewable,Chandigarh,SolarRoofTop
01-03-2019,34.71,Renewable,Chandigarh,SolarTotal
01-03-2019,34.71,Renewable,Chandigarh,TotalCapacity
01-03-2019,0,Renewable,Chandigarh,BioWasteOffgrid
01-03-2019,0,Renewable,Chandigarh,SolarOffgrid
01-03-2019,0,Renewable,Chandigarh,SolarinHybrid
01-03-2019,0,Renewable,Chandigarh,SolarGroundSolar
01-03-2019,0,Renewable,Chandigarh,SolarRooftopSolar
01-03-2019,0,Renewable,Chandigarh,SolarHybridSolarComp
01-03-2019,0,Renewable,Chandigarh,SolarOffgridSolar
01-03-2019,0,Renewable,Dadar & Nagar Haveli,SmallHydro
01-03-2019,0,Renewable,Dadar & Nagar Haveli,Wind
01-03-2019,0,Renewable,Dadar & Nagar Haveli,BioBagasseCogen
01-03-2019,0,Renewable,Dadar & Nagar Haveli,BioOtherCogen
01-03-2019,0,Renewable,Dadar & Nagar Haveli,BioWaste
01-03-2019,0,Renewable,Dadar & Nagar Haveli,BioTotal
01-03-2019,2.49,Renewable,Dadar & Nagar Haveli,SolarGround
01-03-2019,2.97,Renewable,Dadar & Nagar Haveli,SolarRoofTop
01-03-2019,5.46,Renewable,Dadar & Nagar Haveli,SolarTotal
01-03-2019,5.46,Renewable,Dadar & Nagar Haveli,TotalCapacity
01-03-2019,0,Renewable,Dadar & Nagar Haveli,BioWasteOffgrid
01-03-2019,0,Renewable,Dadar & Nagar Haveli,SolarOffgrid
01-03-2019,0,Renewable,Dadar & Nagar Haveli,SolarinHybrid
01-03-2019,0,Renewable,Dadar & Nagar Haveli,SolarGroundSolar
01-03-2019,0,Renewable,Dadar & Nagar Haveli,SolarRooftopSolar
01-03-2019,0,Renewable,Dadar & Nagar Haveli,SolarHybridSolarComp
01-03-2019,0,Renewable,Dadar & Nagar Haveli,SolarOffgridSolar
01-03-2019,0,Renewable,Daman & Diu,SmallHydro
01-03-2019,0,Renewable,Daman & Diu,Wind
01-03-2019,0,Renewable,Daman & Diu,BioBagasseCogen
01-03-2019,0,Renewable,Daman & Diu,BioOtherCogen
01-03-2019,0,Renewable,Daman & Diu,BioWaste
01-03-2019,0,Renewable,Daman & Diu,BioTotal
01-03-2019,10.15,Renewable,Daman & Diu,SolarGround
01-03-2019,4.32,Renewable,Daman & Diu,SolarRoofTop
01-03-2019,14.47,Renewable,Daman & Diu,SolarTotal
01-03-2019,14.47,Renewable,Daman & Diu,TotalCapacity
01-03-2019,0,Renewable,Daman & Diu,BioWasteOffgrid
01-03-2019,0,Renewable,Daman & Diu,SolarOffgrid
01-03-2019,0,Renewable,Daman & Diu,SolarinHybrid
01-03-2019,0,Renewable,Daman & Diu,SolarGroundSolar
01-03-2019,0,Renewable,Daman & Diu,SolarRooftopSolar
01-03-2019,0,Renewable,Daman & Diu,SolarHybridSolarComp
01-03-2019,0,Renewable,Daman & Diu,SolarOffgridSolar
01-03-2019,0,Renewable,Delhi,SmallHydro
01-03-2019,0,Renewable,Delhi,Wind
01-03-2019,0,Renewable,Delhi,BioBagasseCogen
01-03-2019,0,Renewable,Delhi,BioOtherCogen
01-03-2019,52,Renewable,Delhi,BioWaste
01-03-2019,52,Renewable,Delhi,BioTotal
01-03-2019,8.96,Renewable,Delhi,SolarGround
01-03-2019,117.93,Renewable,Delhi,SolarRoofTop
01-03-2019,126.89,Renewable,Delhi,SolarTotal
01-03-2019,178.89,Renewable,Delhi,TotalCapacity
01-03-2019,0,Renewable,Delhi,BioWasteOffgrid
01-03-2019,0,Renewable,Delhi,SolarOffgrid
01-03-2019,0,Renewable,Delhi,SolarinHybrid
01-03-2019,0,Renewable,Delhi,SolarGroundSolar
01-03-2019,0,Renewable,Delhi,SolarRooftopSolar
01-03-2019,0,Renewable,Delhi,SolarHybridSolarComp
01-03-2019,0,Renewable,Delhi,SolarOffgridSolar
01-03-2019,0,Renewable,Lakshwadeep,SmallHydro
01-03-2019,0,Renewable,Lakshwadeep,Wind
01-03-2019,0,Renewable,Lakshwadeep,BioBagasseCogen
01-03-2019,0,Renewable,Lakshwadeep,BioOtherCogen
01-03-2019,0,Renewable,Lakshwadeep,BioWaste
01-03-2019,0,Renewable,Lakshwadeep,BioTotal
01-03-2019,0.75,Renewable,Lakshwadeep,SolarGround
01-03-2019,0,Renewable,Lakshwadeep,SolarRoofTop
01-03-2019,0.75,Renewable,Lakshwadeep,SolarTotal
01-03-2019,0.75,Renewable,Lakshwadeep,TotalCapacity
01-03-2019,0,Renewable,Lakshwadeep,BioWasteOffgrid
01-03-2019,0,Renewable,Lakshwadeep,SolarOffgrid
01-03-2019,0,Renewable,Lakshwadeep,SolarinHybrid
01-03-2019,0,Renewable,Lakshwadeep,SolarGroundSolar
01-03-2019,0,Renewable,Lakshwadeep,SolarRooftopSolar
01-03-2019,0,Renewable,Lakshwadeep,SolarHybridSolarComp
01-03-2019,0,Renewable,Lakshwadeep,SolarOffgridSolar
01-03-2019,0,Renewable,Pondicherry,SmallHydro
01-03-2019,0,Renewable,Pondicherry,Wind
01-03-2019,0,Renewable,Pondicherry,BioBagasseCogen
01-03-2019,0,Renewable,Pondicherry,BioOtherCogen
01-03-2019,0,Renewable,Pondicherry,BioWaste
01-03-2019,0,Renewable,Pondicherry,BioTotal
01-03-2019,0.03,Renewable,Pondicherry,SolarGround
01-03-2019,3.11,Renewable,Pondicherry,SolarRoofTop
01-03-2019,3.14,Renewable,Pondicherry,SolarTotal
01-03-2019,3.14,Renewable,Pondicherry,TotalCapacity
01-03-2019,0,Renewable,Pondicherry,BioWasteOffgrid
01-03-2019,0,Renewable,Pondicherry,SolarOffgrid
01-03-2019,0,Renewable,Pondicherry,SolarinHybrid
01-03-2019,0,Renewable,Pondicherry,SolarGroundSolar
01-03-2019,0,Renewable,Pondicherry,SolarRooftopSolar
01-03-2019,0,Renewable,Pondicherry,SolarHybridSolarComp
01-03-2019,0,Renewable,Pondicherry,SolarOffgridSolar
01-03-2019,0,Renewable,Others,SmallHydro
01-03-2019,4.3,Renewable,Others,Wind
01-03-2019,0,Renewable,Others,BioBagasseCogen
01-03-2019,0,Renewable,Others,BioOtherCogen
01-03-2019,0,Renewable,Others,BioWaste
01-03-2019,0,Renewable,Others,BioTotal
01-03-2019,0,Renewable,Others,SolarGround
01-03-2019,0,Renewable,Others,SolarRoofTop
01-03-2019,0,Renewable,Others,SolarTotal
01-03-2019,4.3,Renewable,Others,TotalCapacity
01-03-2019,0,Renewable,Others,BioWasteOffgrid
01-03-2019,0,Renewable,Others,SolarOffgrid
01-03-2019,0,Renewable,Others,SolarinHybrid
01-03-2019,0,Renewable,Others,SolarGroundSolar
01-03-2019,0,Renewable,Others,SolarRooftopSolar
01-03-2019,0,Renewable,Others,SolarHybridSolarComp
01-03-2019,0,Renewable,Others,SolarOffgridSolar
01-03-2019,0,Renewable,Ladakh,SmallHydro
01-03-2019,0,Renewable,Ladakh,Wind
01-03-2019,0,Renewable,Ladakh,BioBagasseCogen
01-03-2019,0,Renewable,Ladakh,BioOtherCogen
01-03-2019,0,Renewable,Ladakh,BioWaste
01-03-2019,0,Renewable,Ladakh,BioTotal
01-03-2019,0,Renewable,Ladakh,SolarGround
01-03-2019,0,Renewable,Ladakh,SolarRoofTop
01-03-2019,0,Renewable,Ladakh,SolarTotal
01-03-2019,0,Renewable,Ladakh,TotalCapacity
01-03-2019,0,Renewable,Ladakh,BioWasteOffgrid
01-03-2019,0,Renewable,Ladakh,SolarOffgrid
01-03-2019,0,Renewable,Ladakh,SolarinHybrid
01-03-2019,0,Renewable,Ladakh,SolarGroundSolar
01-03-2019,0,Renewable,Ladakh,SolarRooftopSolar
01-03-2019,0,Renewable,Ladakh,SolarHybridSolarComp
01-03-2019,0,Renewable,Ladakh,SolarOffgridSolar
01-04-2019,162.11,Renewable,Andhra Pradesh,SmallHydro
01-04-2019,4092.45,Renewable,Andhra Pradesh,Wind
01-04-2019,378.2,Renewable,Andhra Pradesh,BioBagasseCogen
01-04-2019,98.98,Renewable,Andhra Pradesh,BioOtherCogen
01-04-2019,23.16,Renewable,Andhra Pradesh,BioWaste
01-04-2019,500.34,Renewable,Andhra Pradesh,BioTotal
01-04-2019,3030.74,Renewable,Andhra Pradesh,SolarGround
01-04-2019,58.53,Renewable,Andhra Pradesh,SolarRoofTop
01-04-2019,3089.27,Renewable,Andhra Pradesh,SolarTotal
01-04-2019,7844.17,Renewable,Andhra Pradesh,TotalCapacity
01-04-2019,0,Renewable,Andhra Pradesh,BioWasteOffgrid
01-04-2019,0,Renewable,Andhra Pradesh,SolarOffgrid
01-04-2019,0,Renewable,Andhra Pradesh,SolarinHybrid
01-04-2019,0,Renewable,Andhra Pradesh,SolarGroundSolar
01-04-2019,0,Renewable,Andhra Pradesh,SolarRooftopSolar
01-04-2019,0,Renewable,Andhra Pradesh,SolarHybridSolarComp
01-04-2019,0,Renewable,Andhra Pradesh,SolarOffgridSolar
01-04-2019,131.105,Renewable,Arunachal Pradesh,SmallHydro
01-04-2019,0,Renewable,Arunachal Pradesh,Wind
01-04-2019,0,Renewable,Arunachal Pradesh,BioBagasseCogen
01-04-2019,0,Renewable,Arunachal Pradesh,BioOtherCogen
01-04-2019,0,Renewable,Arunachal Pradesh,BioWaste
01-04-2019,0,Renewable,Arunachal Pradesh,BioTotal
01-04-2019,1.27,Renewable,Arunachal Pradesh,SolarGround
01-04-2019,4.12,Renewable,Arunachal Pradesh,SolarRoofTop
01-04-2019,5.39,Renewable,Arunachal Pradesh,SolarTotal
01-04-2019,136.495,Renewable,Arunachal Pradesh,TotalCapacity
01-04-2019,0,Renewable,Arunachal Pradesh,BioWasteOffgrid
01-04-2019,0,Renewable,Arunachal Pradesh,SolarOffgrid
01-04-2019,0,Renewable,Arunachal Pradesh,SolarinHybrid
01-04-2019,0,Renewable,Arunachal Pradesh,SolarGroundSolar
01-04-2019,0,Renewable,Arunachal Pradesh,SolarRooftopSolar
01-04-2019,0,Renewable,Arunachal Pradesh,SolarHybridSolarComp
01-04-2019,0,Renewable,Arunachal Pradesh,SolarOffgridSolar
01-04-2019,34.11,Renewable,Assam,SmallHydro
01-04-2019,0,Renewable,Assam,Wind
01-04-2019,0,Renewable,Assam,BioBagasseCogen
01-04-2019,0,Renewable,Assam,BioOtherCogen
01-04-2019,0,Renewable,Assam,BioWaste
01-04-2019,0,Renewable,Assam,BioTotal
01-04-2019,10.67,Renewable,Assam,SolarGround
01-04-2019,11.73,Renewable,Assam,SolarRoofTop
01-04-2019,22.4,Renewable,Assam,SolarTotal
01-04-2019,56.51,Renewable,Assam,TotalCapacity
01-04-2019,0,Renewable,Assam,BioWasteOffgrid
01-04-2019,0,Renewable,Assam,SolarOffgrid
01-04-2019,0,Renewable,Assam,SolarinHybrid
01-04-2019,0,Renewable,Assam,SolarGroundSolar
01-04-2019,0,Renewable,Assam,SolarRooftopSolar
01-04-2019,0,Renewable,Assam,SolarHybridSolarComp
01-04-2019,0,Renewable,Assam,SolarOffgridSolar
01-04-2019,70.7,Renewable,Bihar,SmallHydro
01-04-2019,0,Renewable,Bihar,Wind
01-04-2019,113,Renewable,Bihar,BioBagasseCogen
01-04-2019,8.2,Renewable,Bihar,BioOtherCogen
01-04-2019,0,Renewable,Bihar,BioWaste
01-04-2019,121.2,Renewable,Bihar,BioTotal
01-04-2019,138.93,Renewable,Bihar,SolarGround
01-04-2019,3.52,Renewable,Bihar,SolarRoofTop
01-04-2019,142.45,Renewable,Bihar,SolarTotal
01-04-2019,334.35,Renewable,Bihar,TotalCapacity
01-04-2019,0,Renewable,Bihar,BioWasteOffgrid
01-04-2019,0,Renewable,Bihar,SolarOffgrid
01-04-2019,0,Renewable,Bihar,SolarinHybrid
01-04-2019,0,Renewable,Bihar,SolarGroundSolar
01-04-2019,0,Renewable,Bihar,SolarRooftopSolar
01-04-2019,0,Renewable,Bihar,SolarHybridSolarComp
01-04-2019,0,Renewable,Bihar,SolarOffgridSolar
01-04-2019,76,Renewable,Chhatisgarh,SmallHydro
01-04-2019,0,Renewable,Chhatisgarh,Wind
01-04-2019,228,Renewable,Chhatisgarh,BioBagasseCogen
01-04-2019,2.5,Renewable,Chhatisgarh,BioOtherCogen
01-04-2019,0,Renewable,Chhatisgarh,BioWaste
01-04-2019,230.5,Renewable,Chhatisgarh,BioTotal
01-04-2019,215.83,Renewable,Chhatisgarh,SolarGround
01-04-2019,15.52,Renewable,Chhatisgarh,SolarRoofTop
01-04-2019,231.35,Renewable,Chhatisgarh,SolarTotal
01-04-2019,537.85,Renewable,Chhatisgarh,TotalCapacity
01-04-2019,0,Renewable,Chhatisgarh,BioWasteOffgrid
01-04-2019,0,Renewable,Chhatisgarh,SolarOffgrid
01-04-2019,0,Renewable,Chhatisgarh,SolarinHybrid
01-04-2019,0,Renewable,Chhatisgarh,SolarGroundSolar
01-04-2019,0,Renewable,Chhatisgarh,SolarRooftopSolar
01-04-2019,0,Renewable,Chhatisgarh,SolarHybridSolarComp
01-04-2019,0,Renewable,Chhatisgarh,SolarOffgridSolar
01-04-2019,0.05,Renewable,Goa,SmallHydro
01-04-2019,0,Renewable,Goa,Wind
01-04-2019,0,Renewable,Goa,BioBagasseCogen
01-04-2019,0,Renewable,Goa,BioOtherCogen
01-04-2019,0,Renewable,Goa,BioWaste
01-04-2019,0,Renewable,Goa,BioTotal
01-04-2019,0.95,Renewable,Goa,SolarGround
01-04-2019,2.97,Renewable,Goa,SolarRoofTop
01-04-2019,3.92,Renewable,Goa,SolarTotal
01-04-2019,3.97,Renewable,Goa,TotalCapacity
01-04-2019,0,Renewable,Goa,BioWasteOffgrid
01-04-2019,0,Renewable,Goa,SolarOffgrid
01-04-2019,0,Renewable,Goa,SolarinHybrid
01-04-2019,0,Renewable,Goa,SolarGroundSolar
01-04-2019,0,Renewable,Goa,SolarRooftopSolar
01-04-2019,0,Renewable,Goa,SolarHybridSolarComp
01-04-2019,0,Renewable,Goa,SolarOffgridSolar
01-04-2019,61.3,Renewable,Gujarat,SmallHydro
01-04-2019,6102.67,Renewable,Gujarat,Wind
01-04-2019,65.3,Renewable,Gujarat,BioBagasseCogen
01-04-2019,12,Renewable,Gujarat,BioOtherCogen
01-04-2019,0,Renewable,Gujarat,BioWaste
01-04-2019,77.3,Renewable,Gujarat,BioTotal
01-04-2019,2147.75,Renewable,Gujarat,SolarGround
01-04-2019,346.1,Renewable,Gujarat,SolarRoofTop
01-04-2019,2493.85,Renewable,Gujarat,SolarTotal
01-04-2019,8735.12,Renewable,Gujarat,TotalCapacity
01-04-2019,0,Renewable,Gujarat,BioWasteOffgrid
01-04-2019,0,Renewable,Gujarat,SolarOffgrid
01-04-2019,0,Renewable,Gujarat,SolarinHybrid
01-04-2019,0,Renewable,Gujarat,SolarGroundSolar
01-04-2019,0,Renewable,Gujarat,SolarRooftopSolar
01-04-2019,0,Renewable,Gujarat,SolarHybridSolarComp
01-04-2019,0,Renewable,Gujarat,SolarOffgridSolar
01-04-2019,73.5,Renewable,Haryana,SmallHydro
01-04-2019,0,Renewable,Haryana,Wind
01-04-2019,121.4,Renewable,Haryana,BioBagasseCogen
01-04-2019,84.26,Renewable,Haryana,BioOtherCogen
01-04-2019,0,Renewable,Haryana,BioWaste
01-04-2019,205.66,Renewable,Haryana,BioTotal
01-04-2019,130.8,Renewable,Haryana,SolarGround
01-04-2019,93.72,Renewable,Haryana,SolarRoofTop
01-04-2019,224.52,Renewable,Haryana,SolarTotal
01-04-2019,503.68,Renewable,Haryana,TotalCapacity
01-04-2019,0,Renewable,Haryana,BioWasteOffgrid
01-04-2019,0,Renewable,Haryana,SolarOffgrid
01-04-2019,0,Renewable,Haryana,SolarinHybrid
01-04-2019,0,Renewable,Haryana,SolarGroundSolar
01-04-2019,0,Renewable,Haryana,SolarRooftopSolar
01-04-2019,0,Renewable,Haryana,SolarHybridSolarComp
01-04-2019,0,Renewable,Haryana,SolarOffgridSolar
01-04-2019,860.61,Renewable,Himachal Pradesh,SmallHydro
01-04-2019,0,Renewable,Himachal Pradesh,Wind
01-04-2019,0,Renewable,Himachal Pradesh,BioBagasseCogen
01-04-2019,7.2,Renewable,Himachal Pradesh,BioOtherCogen
01-04-2019,0,Renewable,Himachal Pradesh,BioWaste
01-04-2019,7.2,Renewable,Himachal Pradesh,BioTotal
01-04-2019,17,Renewable,Himachal Pradesh,SolarGround
01-04-2019,5.68,Renewable,Himachal Pradesh,SolarRoofTop
01-04-2019,22.68,Renewable,Himachal Pradesh,SolarTotal
01-04-2019,890.49,Renewable,Himachal Pradesh,TotalCapacity
01-04-2019,0,Renewable,Himachal Pradesh,BioWasteOffgrid
01-04-2019,0,Renewable,Himachal Pradesh,SolarOffgrid
01-04-2019,0,Renewable,Himachal Pradesh,SolarinHybrid
01-04-2019,0,Renewable,Himachal Pradesh,SolarGroundSolar
01-04-2019,0,Renewable,Himachal Pradesh,SolarRooftopSolar
01-04-2019,0,Renewable,Himachal Pradesh,SolarHybridSolarComp
01-04-2019,0,Renewable,Himachal Pradesh,SolarOffgridSolar
01-04-2019,180.03,Renewable,Jammu & Kashmir,SmallHydro
01-04-2019,0,Renewable,Jammu & Kashmir,Wind
01-04-2019,0,Renewable,Jammu & Kashmir,BioBagasseCogen
01-04-2019,0,Renewable,Jammu & Kashmir,BioOtherCogen
01-04-2019,0,Renewable,Jammu & Kashmir,BioWaste
01-04-2019,0,Renewable,Jammu & Kashmir,BioTotal
01-04-2019,8.49,Renewable,Jammu & Kashmir,SolarGround
01-04-2019,6.34,Renewable,Jammu & Kashmir,SolarRoofTop
01-04-2019,14.83,Renewable,Jammu & Kashmir,SolarTotal
01-04-2019,194.86,Renewable,Jammu & Kashmir,TotalCapacity
01-04-2019,0,Renewable,Jammu & Kashmir,BioWasteOffgrid
01-04-2019,0,Renewable,Jammu & Kashmir,SolarOffgrid
01-04-2019,0,Renewable,Jammu & Kashmir,SolarinHybrid
01-04-2019,0,Renewable,Jammu & Kashmir,SolarGroundSolar
01-04-2019,0,Renewable,Jammu & Kashmir,SolarRooftopSolar
01-04-2019,0,Renewable,Jammu & Kashmir,SolarHybridSolarComp
01-04-2019,0,Renewable,Jammu & Kashmir,SolarOffgridSolar
01-04-2019,4.05,Renewable,Jharkhand,SmallHydro
01-04-2019,0,Renewable,Jharkhand,Wind
01-04-2019,0,Renewable,Jharkhand,BioBagasseCogen
01-04-2019,4.3,Renewable,Jharkhand,BioOtherCogen
01-04-2019,0,Renewable,Jharkhand,BioWaste
01-04-2019,4.3,Renewable,Jharkhand,BioTotal
01-04-2019,19.05,Renewable,Jharkhand,SolarGround
01-04-2019,17.42,Renewable,Jharkhand,SolarRoofTop
01-04-2019,36.47,Renewable,Jharkhand,SolarTotal
01-04-2019,44.82,Renewable,Jharkhand,TotalCapacity
01-04-2019,0,Renewable,Jharkhand,BioWasteOffgrid
01-04-2019,0,Renewable,Jharkhand,SolarOffgrid
01-04-2019,0,Renewable,Jharkhand,SolarinHybrid
01-04-2019,0,Renewable,Jharkhand,SolarGroundSolar
01-04-2019,0,Renewable,Jharkhand,SolarRooftopSolar
01-04-2019,0,Renewable,Jharkhand,SolarHybridSolarComp
01-04-2019,0,Renewable,Jharkhand,SolarOffgridSolar
01-04-2019,1254.73,Renewable,Karnataka,SmallHydro
01-04-2019,4694.9,Renewable,Karnataka,Wind
01-04-2019,1811.6,Renewable,Karnataka,BioBagasseCogen
01-04-2019,15.2,Renewable,Karnataka,BioOtherCogen
01-04-2019,1,Renewable,Karnataka,BioWaste
01-04-2019,1827.8,Renewable,Karnataka,BioTotal
01-04-2019,5944.06,Renewable,Karnataka,SolarGround
01-04-2019,184.79,Renewable,Karnataka,SolarRoofTop
01-04-2019,6128.85,Renewable,Karnataka,SolarTotal
01-04-2019,13906.28,Renewable,Karnataka,TotalCapacity
01-04-2019,0,Renewable,Karnataka,BioWasteOffgrid
01-04-2019,0,Renewable,Karnataka,SolarOffgrid
01-04-2019,0,Renewable,Karnataka,SolarinHybrid
01-04-2019,0,Renewable,Karnataka,SolarGroundSolar
01-04-2019,0,Renewable,Karnataka,SolarRooftopSolar
01-04-2019,0,Renewable,Karnataka,SolarHybridSolarComp
01-04-2019,0,Renewable,Karnataka,SolarOffgridSolar
01-04-2019,222.02,Renewable,Kerala,SmallHydro
01-04-2019,52.5,Renewable,Kerala,Wind
01-04-2019,0,Renewable,Kerala,BioBagasseCogen
01-04-2019,0.72,Renewable,Kerala,BioOtherCogen
01-04-2019,0,Renewable,Kerala,BioWaste
01-04-2019,0.72,Renewable,Kerala,BioTotal
01-04-2019,100,Renewable,Kerala,SolarGround
01-04-2019,38.59,Renewable,Kerala,SolarRoofTop
01-04-2019,138.59,Renewable,Kerala,SolarTotal
01-04-2019,413.83,Renewable,Kerala,TotalCapacity
01-04-2019,0,Renewable,Kerala,BioWasteOffgrid
01-04-2019,0,Renewable,Kerala,SolarOffgrid
01-04-2019,0,Renewable,Kerala,SolarinHybrid
01-04-2019,0,Renewable,Kerala,SolarGroundSolar
01-04-2019,0,Renewable,Kerala,SolarRooftopSolar
01-04-2019,0,Renewable,Kerala,SolarHybridSolarComp
01-04-2019,0,Renewable,Kerala,SolarOffgridSolar
01-04-2019,95.91,Renewable,Madhya Pradesh,SmallHydro
01-04-2019,2519.89,Renewable,Madhya Pradesh,Wind
01-04-2019,93,Renewable,Madhya Pradesh,BioBagasseCogen
01-04-2019,12.35,Renewable,Madhya Pradesh,BioOtherCogen
01-04-2019,15.4,Renewable,Madhya Pradesh,BioWaste
01-04-2019,120.75,Renewable,Madhya Pradesh,BioTotal
01-04-2019,1906.53,Renewable,Madhya Pradesh,SolarGround
01-04-2019,33.63,Renewable,Madhya Pradesh,SolarRoofTop
01-04-2019,1940.16,Renewable,Madhya Pradesh,SolarTotal
01-04-2019,4676.71,Renewable,Madhya Pradesh,TotalCapacity
01-04-2019,0,Renewable,Madhya Pradesh,BioWasteOffgrid
01-04-2019,0,Renewable,Madhya Pradesh,SolarOffgrid
01-04-2019,0,Renewable,Madhya Pradesh,SolarinHybrid
01-04-2019,0,Renewable,Madhya Pradesh,SolarGroundSolar
01-04-2019,0,Renewable,Madhya Pradesh,SolarRooftopSolar
01-04-2019,0,Renewable,Madhya Pradesh,SolarHybridSolarComp
01-04-2019,0,Renewable,Madhya Pradesh,SolarOffgridSolar
01-04-2019,375.57,Renewable,Maharashtra,SmallHydro
01-04-2019,4794.13,Renewable,Maharashtra,Wind
01-04-2019,2499.7,Renewable,Maharashtra,BioBagasseCogen
01-04-2019,16.4,Renewable,Maharashtra,BioOtherCogen
01-04-2019,12.59,Renewable,Maharashtra,BioWaste
01-04-2019,2528.69,Renewable,Maharashtra,BioTotal
01-04-2019,1447.3,Renewable,Maharashtra,SolarGround
01-04-2019,186.24,Renewable,Maharashtra,SolarRoofTop
01-04-2019,1633.54,Renewable,Maharashtra,SolarTotal
01-04-2019,9331.93,Renewable,Maharashtra,TotalCapacity
01-04-2019,0,Renewable,Maharashtra,BioWasteOffgrid
01-04-2019,0,Renewable,Maharashtra,SolarOffgrid
01-04-2019,0,Renewable,Maharashtra,SolarinHybrid
01-04-2019,0,Renewable,Maharashtra,SolarGroundSolar
01-04-2019,0,Renewable,Maharashtra,SolarRooftopSolar
01-04-2019,0,Renewable,Maharashtra,SolarHybridSolarComp
01-04-2019,0,Renewable,Maharashtra,SolarOffgridSolar
01-04-2019,5.45,Renewable,Manipur,SmallHydro
